CS14_ENG_001	per:holds_shares_in	test1	LTW_ENG_20090603.0052:438-491	Democratic National Committee	LTW_ENG_20090603.0052:438-466	0.354159492703
CS14_ENG_133	gpe:employees_or_members	test1	AFP_ENG_20090906.0321:1112-1239,AFP_ENG_20100105.0203:550-589	Abdul Rizaq Yaqubi	AFP_ENG_20100105.0203:530-547	0.345251707079
CS14_ENG_133	gpe:employees_or_members	test1	AFP_ENG_20100218.0273:463-497	Abdul Salam	AFP_ENG_20100218.0273:463-473	0.110757343227
CS14_ENG_133	gpe:employees_or_members	test1	APW_ENG_20090904.0313:1176-1205	Abdur Rahman	APW_ENG_20090904.0313:1194-1205	0.106924015439
CS14_ENG_133	gpe:employees_or_members	test1	XIN_ENG_20100930.0057:818-901	Abu Bakr	XIN_ENG_20100930.0057:818-825	0.28086126421
CS14_ENG_133	gpe:employees_or_members	test1	AFP_ENG_20090904.0619:858-884	Ali Abad	AFP_ENG_20090904.0619:858-865	0.584588090523
CS14_ENG_133	gpe:employees_or_members	test1	eng-NG-31-126851-9167009:4919-4955,eng-NG-31-127078-9185877:4796-4832	Asadollah Amarkhil	eng-NG-31-126851-9167009:4899-4916	0.39277092684
CS14_ENG_133	gpe:employees_or_members	test1	eng-NG-31-126851-9167009:4899-4955,eng-NG-31-126851-9167009:4932-4955,eng-NG-31-127078-9185877:4776-4832,eng-NG-31-127078-9185877:4809-4832	Asadollah Amarkhil	eng-NG-31-127078-9185877:4776-4793	0.717901310904
CS14_ENG_133	gpe:employees_or_members	test1	eng-NG-31-127078-9185877:4796-4832	Asadollah Amarkhil	eng-NG-31-127078-9185877:4776-4793	0.622187404914
CS14_ENG_133	gpe:employees_or_members	test1	eng-NG-31-127078-9185877:4763-4833	Asadollah Amarkhil	eng-NG-31-127078-9185877:4776-4793	0.601071378585
CS14_ENG_133	gpe:employees_or_members	test1	AFP_ENG_20090615.0398:1477-1551	Azimi	AFP_ENG_20090615.0398:1477-1481	0.430299764766
CS14_ENG_133	gpe:employees_or_members	test1	AFP_ENG_20090904.0619:806-884	Baryalai Basharyar Parwani	AFP_ENG_20090904.0619:806-831	0.167105697224
CS14_ENG_133	gpe:employees_or_members	test1	APW_ENG_20090706.1138:1694-1753	Brian Naranjo	APW_ENG_20090706.1138:1741-1753	0.024065423701
CS14_ENG_133	gpe:employees_or_members	test1	AFP_ENG_20100622.0305:3919-3954	Cowper - Coles	AFP_ENG_20100622.0305:2931-2942	0.648611615501
CS14_ENG_133	gpe:employees_or_members	test1	XIN_ENG_20100421.0136:450-513	Dr. Hamayon Khamush	XIN_ENG_20100421.0136:495-513	0.600594910527
CS14_ENG_133	gpe:employees_or_members	test1	AFP_ENG_20090909.0416:1246-1374	Farrell	AFP_ENG_20090909.0416:1246-1252	0.476365702836
CS14_ENG_133	gpe:employees_or_members	test1	APW_ENG_20090907.0676:724-790	Georg Klein	APW_ENG_20090907.0676:780-790	0.633681342317
CS14_ENG_133	gpe:employees_or_members	test1	APW_ENG_20090904.0275:457-501	Gulam Mohyuddin	APW_ENG_20090904.0275:487-501	0.416943774869
CS14_ENG_133	gpe:employees_or_members	test1	AFP_ENG_20090915.0382:373-427	Habibullah Muhtashim	AFP_ENG_20090915.0382:408-427	0.317702721052
CS14_ENG_133	gpe:employees_or_members	test1	XIN_ENG_20101112.0063:471-512	Haqtash	XIN_ENG_20101112.0063:506-512	0.983817565201
CS14_ENG_133	gpe:employees_or_members	test1	XIN_ENG_20100619.0044:1910-1996	Hawaldar	XIN_ENG_20100619.0044:1910-1917	0.129970743934
CS14_ENG_133	gpe:employees_or_members	test1	AFP_ENG_20100402.0116:332-389	Joerg Langer	AFP_ENG_20100402.0116:378-389	0.136504601807
CS14_ENG_133	gpe:employees_or_members	test1	XIN_ENG_20101213.0123:123-207	Karl Theodor Zu Guttenberg	XIN_ENG_20101213.0123:123-148	0.2510867304
CS14_ENG_133	gpe:employees_or_members	test1	APW_ENG_20100103.0197:3645-3702	Mahbobullah Sayedi	APW_ENG_20100103.0197:3685-3702	0.614194973968
CS14_ENG_133	gpe:employees_or_members	test1	NYT_ENG_20091024.0091:1054-1120	McChrystal	NYT_ENG_20091024.0091:1111-1120	0.396754748508
CS14_ENG_133	gpe:employees_or_members	test1	APW_ENG_20101218.0279:2744-2774	Merkel	APW_ENG_20101218.0279:2744-2749	0.0865398573502
CS14_ENG_133	gpe:employees_or_members	test1	WPB_ENG_20100218.0044:426-461	Mohammad	WPB_ENG_20100218.0044:454-461	0.406391230355
CS14_ENG_133	gpe:employees_or_members	test1	AFP_ENG_20090906.0061:1046-1072,AFP_ENG_20100702.0635:662-701,WPB_ENG_20100218.0044:666-687,XIN_ENG_20101008.0073:1400-1449	Mohammad Omar	AFP_ENG_20090906.0061:1031-1043	0.672164196306
CS14_ENG_133	gpe:employees_or_members	test1	AFP_ENG_20100105.0203:917-987,APW_ENG_20090706.0561:330-442,APW_ENG_20090904.0610:947-999,XIN_ENG_20101008.0078:177-321	Mohammad Omar	AFP_ENG_20100105.0203:933-945	0.755858456093
CS14_ENG_133	gpe:employees_or_members	test1	AFP_ENG_20100105.0203:917-987,APW_ENG_20090706.0561:330-442,APW_ENG_20090904.0610:947-999,XIN_ENG_20091111.0086:949-963	Mohammad Omar	AFP_ENG_20100105.0203:933-945	0.869861951223
CS14_ENG_133	gpe:employees_or_members	test1	AFP_ENG_20090909.0683:2508-2536,APW_ENG_20090706.0561:330-442,APW_ENG_20090904.0307:806-902,XIN_ENG_20091111.0086:949-963	Mohammad Omar	APW_ENG_20090706.0561:429-441	0.930006019395
CS14_ENG_133	gpe:employees_or_members	test1	APW_ENG_20090904.0275:768-834	Mohammad Omar	APW_ENG_20090904.0275:773-785	0.469851660407
CS14_ENG_133	gpe:employees_or_members	test1	APW_ENG_20090904.0313:998-1008,APW_ENG_20090904.0393:2002-2012	Mohammad Omar	APW_ENG_20090904.0393:2014-2026	0.447039949256
CS14_ENG_133	gpe:employees_or_members	test1	WPB_ENG_20100218.0044:666-687	Mohammad Omar	WPB_ENG_20100218.0044:690-702	0.573846614281
CS14_ENG_133	gpe:employees_or_members	test1	XIN_ENG_20101008.0080:188-287	Mohammad Omar	XIN_ENG_20101008.0080:188-200	0.888049355579
CS14_ENG_133	gpe:employees_or_members	test1	XIN_ENG_20090727.0140:677-752	Mohammad Qasim Fahim	XIN_ENG_20090727.0140:677-696	0.465236904166
CS14_ENG_133	gpe:employees_or_members	test1	XIN_ENG_20090927.0051:352-386	Mohammad Razaq Yaqubi	XIN_ENG_20090927.0051:329-349	0.342726572207
CS14_ENG_133	gpe:employees_or_members	test1	AFP_ENG_20100218.0379:1909-1954,AFP_ENG_20100218.0379:1928-1954,NYT_ENG_20100702.0023:884-910	Mohammed Omar	AFP_ENG_20100218.0379:1909-1921	0.342497889366
CS14_ENG_133	gpe:employees_or_members	test1	XIN_ENG_20100426.0137:1157-1216,XIN_ENG_20100426.0137:1190-1216,XIN_ENG_20100426.0137:1190-1320,XIN_ENG_20100426.0137:1303-1320	Mullah Yar Mohammad	XIN_ENG_20100426.0137:1078-1096	0.157844254489
CS14_ENG_133	gpe:employees_or_members	test1	XIN_ENG_20091111.0086:179-276	Nasir Alkozai	XIN_ENG_20091111.0086:264-276	0.486915791557
CS14_ENG_133	gpe:employees_or_members	test1	APW_ENG_20090904.0307:348-366	Omar Khel	APW_ENG_20090904.0307:348-356	0.404609844265
CS14_ENG_133	gpe:employees_or_members	test1	XIN_ENG_20090726.0059:308-367	Qasim Fahim	XIN_ENG_20090726.0059:308-318	0.0114672642557
CS14_ENG_133	gpe:employees_or_members	test1	WPB_ENG_20100218.0044:2074-2105	Salam	WPB_ENG_20100218.0044:2101-2105	0.303293679239
CS14_ENG_133	gpe:employees_or_members	test1	NYT_ENG_20101124.0089:107-208	Sangar Rahemi	NYT_ENG_20101124.0089:107-119	0.549916873684
CS14_ENG_133	gpe:employees_or_members	test1	XIN_ENG_20090617.0102:1083-1161	Shir Khan Port	XIN_ENG_20090617.0102:288-301	0.113848192792
CS14_ENG_133	gpe:employees_or_members	test1	XIN_ENG_20100913.0102:974-997	Syed Zamanudin Hussiani	XIN_ENG_20100913.0102:381-403	0.197935947392
CS14_ENG_133	gpe:employees_or_members	test1	AFP_ENG_20090726.0201:1549-1633	Waheed Omar	AFP_ENG_20090726.0201:1549-1559	0.282922104875
CS14_ENG_133	gpe:employees_or_members	test1	XIN_ENG_20100616.0132:375-399	Webber	XIN_ENG_20100616.0132:401-406	0.258805219076
CS14_ENG_133	gpe:employees_or_members	test1	XIN_ENG_20100916.0086:218-299	Wessel	XIN_ENG_20100916.0086:294-299	0.540036378546
CS14_ENG_134	per:organizations_founded	test1	LTW_ENG_20091022.0006:735-865	WiserTogether	LTW_ENG_20091022.0006:853-865	0.887951162165
CS14_ENG_135	gpe:deaths_in_city	test1	NYT_ENG_20100425.0170:134-281,NYT_ENG_20100425.0170:283-353	Allison Stacey Cowles	NYT_ENG_20100425.0170:58-78	0.741868804904
CS14_ENG_135	gpe:deaths_in_city	test1	XIN_ENG_20100219.0210:1344-1421	Babcock	XIN_ENG_20100219.0210:1344-1350	0.705497260109
CS14_ENG_135	gpe:deaths_in_city	test1	APW_ENG_20100203.0095:5484-5539	Baldwin	APW_ENG_20100203.0095:5516-5522	0.51070193288
CS14_ENG_135	gpe:deaths_in_city	test1	eng-NG-31-126958-8238186:696-769	Butch van Breda Kolff	eng-NG-31-126958-8238186:158-178	0.620111338134
CS14_ENG_135	gpe:deaths_in_city	test1	eng-NG-31-126958-8238186:696-816	Butch van Breda Kolff	eng-NG-31-126958-8238186:538-558	0.658315411649
CS14_ENG_135	gpe:deaths_in_city	test1	NYT_ENG_20100425.0170:1477-1617	Cowles	NYT_ENG_20100425.0170:1541-1546	0.271971413522
CS14_ENG_135	gpe:deaths_in_city	test1	AFP_ENG_20100219.0306:1276-1390,AFP_ENG_20100219.0306:1391-1437	John Babcock	AFP_ENG_20100219.0306:207-218	0.565617400147
CS14_ENG_135	gpe:deaths_in_city	test1	NYT_ENG_20100224.0034:134-214	John Babcock	NYT_ENG_20100224.0034:134-145	0.693252350183
CS14_ENG_135	gpe:deaths_in_city	test1	NYT_ENG_20100224.0034:134-283	John Henry Foster Babcock	NYT_ENG_20100224.0034:1125-1149	0.582574926862
CS14_ENG_135	gpe:deaths_in_city	test1	bolt-eng-DF-170-181122-8786476:3741-3888	Martin Luther King Jr.	bolt-eng-DF-170-181122-8786476:3804-3825	0.655803092367
CS14_ENG_135	gpe:deaths_in_city	test1	bolt-eng-DF-170-181122-8813895:2180-2287	Paul Adams	bolt-eng-DF-170-181122-8813895:2180-2189	0.158641206356
CS14_ENG_135	gpe:deaths_in_city	test1	eng-NG-31-126958-8238186:696-816	Van Breda Kolff	eng-NG-31-126958-8238186:696-710	0.17606784009
CS14_ENG_136	gpe:deaths_in_city	test1	LTW_ENG_20090805.0110:133-197,LTW_ENG_20090805.0110:180-197	Dansk Designs Founder Theodore Nierenberg	LTW_ENG_20090805.0110:58-98	0.112268869854
CS14_ENG_136	gpe:deaths_in_city	test1	APW_ENG_20090804.0786:501-626	Karin Weisburgh	APW_ENG_20090804.0786:515-529	0.44142985006
CS14_ENG_136	gpe:deaths_in_city	test1	APW_ENG_20090804.0874:400-443	Nierenberg	APW_ENG_20090804.0874:400-409	0.180702673069
CS14_ENG_136	gpe:deaths_in_city	test1	APW_ENG_20090804.0874:503-546,APW_ENG_20090804.0874:529-546	Theodore D. Nierenberg	APW_ENG_20090804.0874:188-209	0.330991488341
CS14_ENG_136	gpe:deaths_in_city	test1	APW_ENG_20090804.0874:503-557	Theodore D. Nierenberg	APW_ENG_20090804.0874:188-209	0.597886327117
CS14_ENG_136	gpe:deaths_in_city	test1	NYT_ENG_20090804.0029:123-208	Theodore D. Nierenberg	NYT_ENG_20090804.0029:123-144	0.687446464297
CS14_ENG_137	per:organizations_founded	test1	eng-NG-31-130754-8410609:2832-2931	Mary Kay cosmetics	eng-NG-31-130754-8410609:158-175	0.793742306325
CS14_ENG_138	per:top_member_employee_of	test1	AFP_ENG_20100901.0140:1778-1783,AFP_ENG_20100901.0140:1778-1847,AFP_ENG_20100901.0140:1846-1847	Lehman Brothers	AFP_ENG_20100901.0140:223-237	0.489187397839
CS14_ENG_139	gpe:residents_of_city	test1	LTW_ENG_20090926.0030:1461-1509	McCroskey	LTW_ENG_20090926.0030:1461-1469	0.230643695401
CS14_ENG_139	gpe:residents_of_city	test1	NYT_ENG_20100203.0153:1750-1827	Mike Santo	NYT_ENG_20100203.0153:1754-1763	0.540906383251
CS14_ENG_139	gpe:residents_of_city	test1	APW_ENG_20090920.0079:397-430,APW_ENG_20090920.0079:397-452,APW_ENG_20090920.0079:440-452	Richard Alden Samuel McCroskey III	APW_ENG_20090920.0079:397-430	0.534816160581
CS14_ENG_139	gpe:residents_of_city	test1	LTW_ENG_20090926.0030:1581-1583,LTW_ENG_20090926.0030:1581-1605,LTW_ENG_20090926.0030:1593-1605	Richard McCroskey	LTW_ENG_20090926.0030:165-181	0.928879317145
CS14_ENG_139	gpe:residents_of_city	test1	NYT_ENG_20100803.0161:3065-3199,NYT_ENG_20100803.0161:3200-3220	Rylan Sandoval	NYT_ENG_20100803.0161:3159-3172	0.641048049319
CS14_ENG_140	org:top_members_employees	test1	LTW_ENG_20090618.0079:1329-1465	Allen M. Bennett	LTW_ENG_20090618.0079:1417-1432	0.977809283535
CS14_ENG_140	org:top_members_employees	test1	LTW_ENG_20090618.0079:58-112,LTW_ENG_20090618.0079:1278-1424,LTW_ENG_20090618.0079:1426-1466	Allen M. Bennett	LTW_ENG_20090618.0079:1417-1432	0.910905801366
CS14_ENG_140	org:top_members_employees	test1	LTW_ENG_20090618.0079:1226-1375	Craig R. Callen	LTW_ENG_20090618.0079:1369-1383	0.31245147021
CS14_ENG_140	org:top_members_employees	test1	NYT_ENG_20101025.0052:4928-4984	Floyd Green	NYT_ENG_20101025.0052:4911-4921	0.180796003771
CS14_ENG_140	org:top_members_employees	test1	NYT_ENG_20101025.0052:4842-4985	Floyd Green	NYT_ENG_20101025.0052:4911-4921	0.508533591329
CS14_ENG_140	org:top_members_employees	test1	NYT_ENG_20101210.0147:498-533,NYT_ENG_20101210.0147:498-562,NYT_ENG_20101210.0147:2651-2734,NYT_ENG_20101210.0147:2705-2734	James Thomas Lynn	NYT_ENG_20101210.0147:2424-2440	0.466296566111
CS14_ENG_140	org:top_members_employees	test1	WPB_ENG_20100820.0038:5376-5405,WPB_ENG_20100820.0038:5376-5448	Jeff Emerson	WPB_ENG_20100820.0038:5362-5373	0.348108551037
CS14_ENG_140	org:top_members_employees	test1	LTW_ENG_20090618.0079:1329-1363,LTW_ENG_20090618.0079:1329-1371,LTW_ENG_20090618.0079:1329-1406,LTW_ENG_20090618.0079:1329-1414	John W. Rowe	LTW_ENG_20090618.0079:1378-1389	0.550144229589
CS14_ENG_140	org:top_members_employees	test1	LTW_ENG_20090618.0079:1329-1406	John W. Rowe	LTW_ENG_20090618.0079:1378-1389	0.651418733628
CS14_ENG_140	org:top_members_employees	test1	LTW_ENG_20090618.0079:1329-1363,LTW_ENG_20090618.0079:1329-1371,LTW_ENG_20090618.0079:1329-1406,LTW_ENG_20090618.0079:1329-1414	John W. Rowe	LTW_ENG_20090618.0079:1378-1389	0.467366778819
CS14_ENG_140	org:top_members_employees	test1	eng-NG-31-147907-10552405:1426-1456	Raymond Arroyo	eng-NG-31-147907-10552405:1459-1472	0.39986983411
CS14_ENG_140	org:top_members_employees	test1	eng-NG-31-147907-10552405:1426-1539	Raymond Arroyo	eng-NG-31-147907-10552405:1459-1472	0.182777002907
CS14_ENG_140	org:top_members_employees	test1	LTW_ENG_20090618.0079:1278-1372	Ronald A. Williams	LTW_ENG_20090618.0079:1302-1319	0.952486119742
CS14_ENG_140	org:top_members_employees	test1	NYT_ENG_20090702.0165:1443-1465,NYT_ENG_20090702.0165:1451-1465,NYT_ENG_20090910.0153:1475-1621	Ronald A. Williams	NYT_ENG_20090702.0165:1468-1485	0.795728668116
CS14_ENG_140	org:top_members_employees	test1	NYT_ENG_20090814.0102:923-970	Ronald A. Williams	NYT_ENG_20090814.0102:953-970	0.440833947202
CS14_ENG_140	org:top_members_employees	test1	NYT_ENG_20101209.0127:197-344	Ronald A. Williams	NYT_ENG_20101209.0127:262-279	0.737636148323
CS14_ENG_140	org:top_members_employees	test1	NYT_ENG_20100211.0010:1642-1659	Ronald Williams	NYT_ENG_20100211.0010:1615-1629	0.753112844426
CS14_ENG_141	gpe:residents_of_city	test1	NYT_ENG_20100602.0222:2759-2780	Alex Ching	NYT_ENG_20100602.0222:2771-2780	0.544811399395
CS14_ENG_141	gpe:residents_of_city	test1	APW_ENG_20100116.0089:4264-4334	Bernie Wilson	APW_ENG_20100116.0089:4281-4293	0.220968978277
CS14_ENG_141	gpe:residents_of_city	test1	eng-NG-31-141549-9958436:1526-1550	Bill Sheehan	eng-NG-31-141549-9958436:1526-1537	0.685793515336
CS14_ENG_141	gpe:residents_of_city	test1	eng-NG-31-141549-9958436:1526-1550	Bill Sheehan	eng-NG-31-141549-9958436:1526-1537	0.374890575147
CS14_ENG_141	gpe:residents_of_city	test1	NYT_ENG_20090929.0113:1371-1399	Brian P. Bilbray	NYT_ENG_20090929.0113:1371-1386	0.522494439865
CS14_ENG_141	gpe:residents_of_city	test1	eng-NG-31-108608-8997850:4843-4864,eng-NG-31-126273-9130053:4853-4874,eng-NG-31-126274-9130328:4859-4880,eng-NG-31-134602-9622806:5216-5237	Craig Douglas	eng-NG-31-108608-8997850:4238-4250	0.36788082143
CS14_ENG_141	gpe:residents_of_city	test1	NYT_ENG_20091030.0034:873-899	Darren Sproles	NYT_ENG_20091030.0034:873-886	0.403303076882
CS14_ENG_141	gpe:residents_of_city	test1	APW_ENG_20100529.0624:7565-7593,XIN_ENG_20100529.0098:690-706	Dennis Hopper	XIN_ENG_20100529.0098:100-112	0.678778101101
CS14_ENG_141	gpe:residents_of_city	test1	NYT_ENG_20100904.0030:3274-3305	Frank C. Garland	NYT_ENG_20100904.0030:3102-3117	0.718880837112
CS14_ENG_141	gpe:residents_of_city	test1	LTW_ENG_20091013.0119:1934-1973	Frank Partnoy	LTW_ENG_20091013.0119:1917-1929	0.120317894176
CS14_ENG_141	gpe:residents_of_city	test1	AFP_ENG_20090616.0620:1971-2027	Frank Shu	AFP_ENG_20090616.0620:1919-1927	0.44483886779
CS14_ENG_141	gpe:residents_of_city	test1	APW_ENG_20100630.0989:990-1021	Green Prince	APW_ENG_20100630.0989:2035-2046	0.454816224146
CS14_ENG_141	gpe:residents_of_city	test1	APW_ENG_20100630.0989:990-1021	Hassan Yousef	APW_ENG_20100630.0989:379-391	0.396451248027
CS14_ENG_141	gpe:residents_of_city	test1	NYT_ENG_20090713.0208:1581-1728	Hayao Miyazaki	NYT_ENG_20090713.0208:1648-1661	0.480710363648
CS14_ENG_141	gpe:residents_of_city	test1	XIN_ENG_20101103.0317:194-312	Issa Doreh	XIN_ENG_20101103.0317:453-462	0.637983692335
CS14_ENG_141	gpe:residents_of_city	test1	NYT_ENG_20101210.0147:3227-3243	J. Peter Lynn	NYT_ENG_20101210.0147:361-373	0.0506784508664
CS14_ENG_141	gpe:residents_of_city	test1	WPB_ENG_20100913.0036:5075-5107,WPB_ENG_20100913.0036:5099-5124,WPB_ENG_20100913.0036:5099-5236	James Kevin McCarthy	WPB_ENG_20100913.0036:5075-5094	0.934430025715
CS14_ENG_141	gpe:residents_of_city	test1	WPB_ENG_20100805.0064:1395-1540	Jehad Serwan Mostafa	WPB_ENG_20100805.0064:1484-1503	0.542449209627
CS14_ENG_141	gpe:residents_of_city	test1	APW_ENG_20101008.1026:3945-3987	Jerry Adams Jr.	APW_ENG_20101008.1026:3973-3987	0.019306749514
CS14_ENG_141	gpe:residents_of_city	test1	NYT_ENG_20101207.0149:4107-4126	Jim Pea	NYT_ENG_20101207.0149:4107-4113	0.344874377757
CS14_ENG_141	gpe:residents_of_city	test1	WPB_ENG_20100729.0074:3845-3915	Joe Davidson	WPB_ENG_20100729.0074:3858-3869	0.678839606809
CS14_ENG_141	gpe:residents_of_city	test1	NYT_ENG_20090610.0219:442-459,NYT_ENG_20090928.0167:4059-4124,NYT_ENG_20090928.0201:846-864	Josh Johnson	NYT_ENG_20090928.0201:105-116	0.23891079847
CS14_ENG_141	gpe:residents_of_city	test1	NYT_ENG_20090610.0219:442-459,NYT_ENG_20090928.0201:846-864	Josh Johnson	NYT_ENG_20090928.0201:105-116	0.0702726485235
CS14_ENG_141	gpe:residents_of_city	test1	LTW_ENG_20090903.0086:5269-5294	Justin Halpern	LTW_ENG_20090903.0086:114-127	0.524520962622
CS14_ENG_141	gpe:residents_of_city	test1	APW_ENG_20090923.0482:704-746,APW_ENG_20090923.0485:844-886	Kevin Rooney	APW_ENG_20090923.0485:875-886	0.00476763884314
CS14_ENG_141	gpe:residents_of_city	test1	eng-NG-31-126969-9176950:3934-3955	Leticia Jones	eng-NG-31-126969-9176950:3919-3931	0.36555836982
CS14_ENG_141	gpe:residents_of_city	test1	NYT_ENG_20100105.0177:5454-5481	Linda Barufaldi	NYT_ENG_20100105.0177:5454-5468	0.680895635155
CS14_ENG_141	gpe:residents_of_city	test1	NYT_ENG_20100926.0142:2537-2563	Marshall Faulk	NYT_ENG_20100926.0142:2537-2550	0.561072362322
CS14_ENG_141	gpe:residents_of_city	test1	NYT_ENG_20100418.0117:4502-4548	Martin Luther King	NYT_ENG_20100418.0117:4502-4519	0.574932351987
CS14_ENG_141	gpe:residents_of_city	test1	XIN_ENG_20101103.0317:194-312	Mohamed Mohamed Mohamud	XIN_ENG_20101103.0317:420-442	0.310673697114
CS14_ENG_141	gpe:residents_of_city	test1	XIN_ENG_20100412.0351:406-438	Rae Armantrout	XIN_ENG_20100412.0351:253-266	0.46865689951
CS14_ENG_141	gpe:residents_of_city	test1	eng-NG-31-100469-8835808:1511-1659	Randi Oakes	eng-NG-31-100469-8835808:1580-1590	0.0679754375076
CS14_ENG_141	gpe:residents_of_city	test1	eng-NG-31-137900-12195042:5743-5782,eng-NG-31-137900-12195042:16053-16092,eng-NG-31-137900-12195042:36928-36967,eng-NG-31-137900-12195042:47735-47774	Richard Lawrence Martindell	eng-NG-31-137900-12195042:5743-5769	0.417543390738
CS14_ENG_141	gpe:residents_of_city	test1	eng-NG-31-137900-12195042:16053-16092,eng-NG-31-137900-12195042:26871-26910,eng-NG-31-137900-12195042:47735-47774,eng-NG-31-137900-12195042:58532-58571	Richard Lawrence Martindell	eng-NG-31-137900-12195042:5743-5769	0.660242283427
CS14_ENG_141	gpe:residents_of_city	test1	NYT_ENG_20100404.0060:309-332	Rob Davis	NYT_ENG_20100404.0060:309-317	0.20536022819
CS14_ENG_141	gpe:residents_of_city	test1	NYT_ENG_20100120.0091:573-594	Ron Deutschendorf	NYT_ENG_20100120.0091:355-371	0.346588586531
CS14_ENG_141	gpe:residents_of_city	test1	XIN_ENG_20101103.0317:1184-1201	Serwan Mostafa	XIN_ENG_20101103.0317:1204-1217	0.925579213616
CS14_ENG_141	gpe:residents_of_city	test1	eng-NG-31-142144-8684370:1982-2005	Susan Davis	eng-NG-31-142144-8684370:1982-1992	0.318545316137
CS14_ENG_141	gpe:residents_of_city	test1	APW_ENG_20101216.0608:615-762,APW_ENG_20101216.0608:764-777	Walter Shimoon	APW_ENG_20101216.0608:684-697	0.922019352968
CS14_ENG_142	per:siblings	test1	APW_ENG_20101025.0618:861-972	La Linea	APW_ENG_20101025.0618:923-930	0.0515452333853
CS14_ENG_142	per:siblings	test1	APW_ENG_20101105.0595:578-651	Patricia	APW_ENG_20101105.0595:589-596	0.360836038929
CS14_ENG_142	per:siblings	test1	APW_ENG_20101025.0618:532-559,APW_ENG_20101025.0687:1408-1435,WPB_ENG_20101030.0021:956-983	Patricia Gonzalez	APW_ENG_20101025.0687:1419-1435	0.441371493125
CS14_ENG_142	per:siblings	test1	APW_ENG_20101025.0687:1392-1501	Patricia Gonzalez	APW_ENG_20101025.0687:1419-1435	0.866250257149
CS14_ENG_142	per:siblings	test1	APW_ENG_20101104.0018:2651-2667,APW_ENG_20101104.0018:2651-2768,APW_ENG_20101104.0018:2741-2768	Patricia Gonzalez	APW_ENG_20101104.0018:2651-2667	0.309471303552
CS14_ENG_142	per:siblings	test1	APW_ENG_20101104.0018:2578-2667,APW_ENG_20101104.0018:2727-2808	Patricia Gonzalez	APW_ENG_20101104.0018:2651-2667	0.440102993795
CS14_ENG_143	per:holds_shares_in	test1	WPB_ENG_20100531.0002:7020-7051	Ion Exchange (India) Ltd.	WPB_ENG_20100531.0002:5602-5626	0.589564788424
CS14_ENG_144	org:subsidiaries	test1	AFP_ENG_20100716.0558:1086-1153	Honam Petrochemical Corp	AFP_ENG_20100716.0558:206-229	0.888185049511
CS14_ENG_144	org:subsidiaries	test1	XIN_ENG_20100820.0336:601-725	Lotte ( China ) Food Co. Ltd.	XIN_ENG_20100820.0336:638-664	0.674903006587
CS14_ENG_144	org:subsidiaries	test1	XIN_ENG_20100819.0392:472-506,XIN_ENG_20100820.0336:669-703	Ltd.	XIN_ENG_20100819.0392:450-453	0.426107754654
CS14_ENG_145	org:subsidiaries	test1	AFP_ENG_20090717.0671:337-469	Asia Stainless Corp	AFP_ENG_20090717.0671:424-442	0.804045819687
CS14_ENG_145	org:subsidiaries	test1	AFP_ENG_20100830.0308:184-318	Daewoo International	AFP_ENG_20100830.0308:299-318	0.666336505151
