CS14_ENG_001	per:holds_shares_in	test5	LTW_ENG_20090603.0052:438-491	Democratic National Committee	LTW_ENG_20090603.0052:438-466	0.331447236497
CS14_ENG_012	org:founded_by	test5	AFP_ENG_20091018.0448:559-586	Raj Rajaratnam	AFP_ENG_20091018.0448:543-556	0.713297289788
CS14_ENG_012	org:founded_by	test5	AFP_ENG_20091022.0172:419-446	Raj Rajaratnam	AFP_ENG_20091022.0172:403-416	0.581908826563
CS14_ENG_012	org:founded_by	test5	APW_ENG_20091210.1306:828-923,APW_ENG_20101108.0786:1440-1565	Raj Rajaratnam	APW_ENG_20091210.1306:909-922	0.622283936108
CS14_ENG_012	org:founded_by	test5	APW_ENG_20091221.0798:1869-1900,APW_ENG_20091221.0817:1872-1903	Raj Rajaratnam	APW_ENG_20091221.0798:214-227	0.698321105025
CS14_ENG_012	org:founded_by	test5	NYT_ENG_20100106.0019:279-322	Raj Rajaratnam	NYT_ENG_20100106.0019:263-276	0.804023750386
CS14_ENG_012	org:founded_by	test5	WPB_ENG_20100329.0055:1085-1098,WPB_ENG_20100329.0055:1085-1113,WPB_ENG_20100329.0055:1101-1113	Raj Rajaratnam	WPB_ENG_20100329.0055:1085-1098	0.558519203701
CS14_ENG_012	org:founded_by	test5	NYT_ENG_20091215.0081:1947-1990,NYT_ENG_20100107.0176:316-347,NYT_ENG_20100115.0028:278-280,WPB_ENG_20100329.0056:1085-1230	Raj Rajaratnam	WPB_ENG_20100329.0056:1085-1098	0.691615454758
CS14_ENG_012	org:founded_by	test5	WPB_ENG_20101217.0051:1622-1748	Raj Rajaratnam	WPB_ENG_20101217.0051:1690-1703	0.921689655423
CS14_ENG_013	gpe:headquarters_in_city	test5	APW_ENG_20090721.0514:695-728	Caterpillar Inc	APW_ENG_20090721.0514:217-231	0.874751796926
CS14_ENG_013	gpe:headquarters_in_city	test5	APW_ENG_20091029.0114:666-788	U.S. District Court in Peoria	APW_ENG_20091029.0114:759-787	0.150247514834
CS14_ENG_014	org:country_of_headquarters	test5	APW_ENG_20101119.0521:1081-1140	Ukraine	APW_ENG_20101119.0521:90-96	0.305855959774
CS14_ENG_015	gpe:births_in_stateorprovince	test5	eng-NG-31-142440-10045863:276-382	Bill Pennington	eng-NG-31-142440-10045863:301-315	0.440082228698
CS14_ENG_015	gpe:births_in_stateorprovince	test5	NYT_ENG_20100120.0091:1546-1580,NYT_ENG_20100120.0091:1576-1587	Erma Louise Swope	NYT_ENG_20100120.0091:1546-1562	0.964275095008
CS14_ENG_015	gpe:births_in_stateorprovince	test5	NYT_ENG_20100512.0221:1490-1577	James Inhofe	NYT_ENG_20100512.0221:1498-1509	0.157137794229
CS14_ENG_015	gpe:births_in_stateorprovince	test5	WPB_ENG_20100501.0009:1016-1123	John Robert Porter Jr.	WPB_ENG_20100501.0009:1016-1037	0.912301063283
CS14_ENG_015	gpe:births_in_stateorprovince	test5	NYT_ENG_20101024.0055:4556-4636	Kevin Durant	NYT_ENG_20101024.0055:4556-4567	0.372623636906
CS14_ENG_015	gpe:births_in_stateorprovince	test5	NYT_ENG_20100502.0176:972-1054	McCoy	NYT_ENG_20100502.0176:1033-1037	0.246452367319
CS14_ENG_015	gpe:births_in_stateorprovince	test5	NYT_ENG_20100423.0001:4192-4340	Warren Sapp	NYT_ENG_20100423.0001:4261-4271	0.502641244581
CS14_ENG_015	gpe:births_in_stateorprovince	test5	NYT_ENG_20100110.0005:1514-1541,NYT_ENG_20100110.0005:1534-1548	William Walters	NYT_ENG_20100110.0005:190-204	0.957485967559
CS14_ENG_016	per:stateorprovince_of_death	test5	APW_ENG_20091104.1267:1285-1304,APW_ENG_20100108.1194:285-421	Delaware	APW_ENG_20100108.1194:372-379	0.908603288402
CS14_ENG_017	gpe:deaths_in_city	test5	LTW_ENG_20090824.0049:119-185	Edna Knechtel	LTW_ENG_20090824.0049:1940-1952	0.0806149283719
CS14_ENG_017	gpe:deaths_in_city	test5	LTW_ENG_20090824.0049:119-192	Knechtel	LTW_ENG_20090824.0049:67-74	0.779378624474
CS14_ENG_017	gpe:deaths_in_city	test5	APW_ENG_20101110.1048:3818-3896	Shannon Dininny	APW_ENG_20101110.1048:3842-3856	0.00615883520953
CS14_ENG_017	gpe:deaths_in_city	test5	eng-NG-31-107508-8905845:502-607	VHFer	eng-NG-31-107508-8905845:572-576	0.115194261243
CS14_ENG_018	org:employees_or_members	test5	APW_ENG_20100120.1458:582-640,APW_ENG_20101217.0835:536-572,NYT_ENG_20091218.0126:477-525,NYT_ENG_20100113.0170:1146-1199	Alex Kozinski	NYT_ENG_20100113.0170:1146-1158	0.65794227885
CS14_ENG_018	org:employees_or_members	test5	LTW_ENG_20090703.0144:1216-1267,NYT_ENG_20091218.0126:442-526,NYT_ENG_20100113.0170:1134-1199	Alex Kozinski	NYT_ENG_20100113.0170:1146-1158	0.612913102764
CS14_ENG_018	org:employees_or_members	test5	APW_ENG_20100120.1458:582-640,NYT_ENG_20091218.0126:477-525,NYT_ENG_20100113.0170:1146-1199,WPB_ENG_20100903.0019:2209-2264	Alex Kozinski	WPB_ENG_20100903.0019:2209-2221	0.764790648243
CS14_ENG_018	org:employees_or_members	test5	WPB_ENG_20100903.0019:2197-2289	Alex Kozinski	WPB_ENG_20100903.0019:2209-2221	0.690014081329
CS14_ENG_018	org:employees_or_members	test5	NYT_ENG_20091231.0050:1632-1649	Brian McPherson	NYT_ENG_20091231.0050:1367-1381	0.472365029108
CS14_ENG_018	org:employees_or_members	test5	NYT_ENG_20091231.0050:1628-1642	Brian McPherson	NYT_ENG_20091231.0050:1367-1381	0.556509360217
CS14_ENG_018	org:employees_or_members	test5	APW_ENG_20091110.1374:416-563	George W. Bush	APW_ENG_20091110.1374:483-496	0.0832084360995
CS14_ENG_018	org:employees_or_members	test5	NYT_ENG_20090904.0151:491-498	George W. Bush	NYT_ENG_20090904.0151:1969-1982	0.498404812827
CS14_ENG_018	org:employees_or_members	test5	WPB_ENG_20101120.0001:2073-2088,WPB_ENG_20101120.0001:2073-2100	Goodwin Liu	WPB_ENG_20101120.0001:2090-2100	0.680462876788
CS14_ENG_018	org:employees_or_members	test5	APW_ENG_20090807.0079:1594-1688	Harry Pregerson	APW_ENG_20090807.0079:1632-1646	0.726175773953
CS14_ENG_018	org:employees_or_members	test5	bolt-eng-DF-183-195681-7949478:731-750,bolt-eng-DF-183-195681-7949478:731-767,bolt-eng-DF-183-195681-7949478:2984-3003	Jeffery White	bolt-eng-DF-183-195681-7949478:1239-1251	0.101836541189
CS14_ENG_018	org:employees_or_members	test5	APW_ENG_20100913.0032:2466-2511	John Jumper	APW_ENG_20100913.0032:2909-2919	0.582888628067
CS14_ENG_018	org:employees_or_members	test5	APW_ENG_20101217.0876:952-1009	Karen Golinski	APW_ENG_20101217.0876:202-215	0.718754393103
CS14_ENG_018	org:employees_or_members	test5	APW_ENG_20101217.0876:934-1009	Karen Golinski	APW_ENG_20101217.0876:202-215	0.335059572109
CS14_ENG_018	org:employees_or_members	test5	APW_ENG_20100120.1458:710-735,WPB_ENG_20100903.0019:2209-2264,bolt-eng-DF-183-195681-7949405:1157-1194,bolt-eng-DF-183-195681-7949405:1169-1194	Karen Golinski	WPB_ENG_20100903.0019:2000-2013	0.697359444833
CS14_ENG_018	org:employees_or_members	test5	APW_ENG_20091214.0603:692-839,APW_ENG_20091214.0603:841-863	Kim Wardlaw	APW_ENG_20091214.0603:847-857	0.710359453204
CS14_ENG_018	org:employees_or_members	test5	APW_ENG_20091214.0603:829-845,APW_ENG_20091214.0641:836-852	Kim Wardlaw	APW_ENG_20091214.0641:854-864	0.674890404786
CS14_ENG_018	org:employees_or_members	test5	WPB_ENG_20101120.0001:461-551	Mary Helen Murguia	WPB_ENG_20101120.0001:262-279	0.0496347142476
CS14_ENG_018	org:employees_or_members	test5	WPB_ENG_20101224.0028:4746-4832,WPB_ENG_20101224.0028:4793-4832	Mary Margaret McKeown	WPB_ENG_20101224.0028:4793-4813	0.608675708393
CS14_ENG_018	org:employees_or_members	test5	APW_ENG_20100930.0024:1489-1582	Michael Hogan	APW_ENG_20100930.0024:1502-1514	0.228434436286
CS14_ENG_018	org:employees_or_members	test5	APW_ENG_20100729.0544:1019-1099	Paul Senseman	APW_ENG_20100729.0544:1019-1031	0.27441626584
CS14_ENG_018	org:employees_or_members	test5	LTW_ENG_20090925.0072:157-202	Rejects Samueli	LTW_ENG_20090925.0072:64-78	0.108563955899
CS14_ENG_018	org:employees_or_members	test5	APW_ENG_20101124.0073:1493-1517	Ronald Leighton	APW_ENG_20101124.0073:457-471	0.141097346316
CS14_ENG_018	org:employees_or_members	test5	WPB_ENG_20100412.0086:1781-1834	Sidney Thomas	WPB_ENG_20100412.0086:1781-1793	0.445179409202
CS14_ENG_018	org:employees_or_members	test5	WPB_ENG_20100412.0086:1775-1834	Sidney Thomas	WPB_ENG_20100412.0086:1781-1793	0.710016823712
CS14_ENG_018	org:employees_or_members	test5	WPB_ENG_20100412.0086:1775-1861	Sidney Thomas	WPB_ENG_20100412.0086:1781-1793	0.529257921531
CS14_ENG_018	org:employees_or_members	test5	LTW_ENG_20091001.0143:270-307	William J. Ruehle	LTW_ENG_20091001.0143:226-242	0.247827629165
CS14_ENG_018	org:employees_or_members	test5	LTW_ENG_20091001.0143:245-274	William J. Ruehle	LTW_ENG_20091001.0143:226-242	0.664994396101
CS14_ENG_019	gpe:births_in_stateorprovince	test5	XIN_ENG_20091108.0024:497-552	Devlet Bahceli	XIN_ENG_20091108.0024:185-198	0.456928248686
CS14_ENG_019	gpe:births_in_stateorprovince	test5	XIN_ENG_20091108.0024:387-454	Devlet Bahceli	XIN_ENG_20091108.0024:387-400	0.935887652383
CS14_ENG_020	org:members	test5	NYT_ENG_20100308.0011:3501-3606	Western Hockey League	NYT_ENG_20100308.0011:3501-3521	0.586982343786
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20100129.0180:1868-1909	Admiral Farragut Academy	NYT_ENG_20100129.0180:1868-1891	0.527878209447
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20101216.0074:2271-2418	Bayboro Harbor	NYT_ENG_20101216.0074:2338-2351	0.226662355761
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20100411.0165:3506-3546,NYT_ENG_20100827.0176:3034-3074,eng-NG-31-141957-8676569:1760-1800,eng-NG-31-141957-8676569:3603-3643	Bayfront Medical Center	NYT_ENG_20100827.0176:3034-3056	0.488210774811
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20100827.0176:3034-3074,NYT_ENG_20101231.0115:4153-4298,WPB_ENG_20100202.0029:2021-2065,eng-NG-31-141957-8676569:1760-1800	Bayfront Medical Center	WPB_ENG_20100202.0029:2025-2047	0.671423092391
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20090709.0151:2926-3028	Bole & Reynolds	NYT_ENG_20090709.0151:2991-3009	0.584375041427
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20100702.0169:3325-3428	Dali Museum	NYT_ENG_20100702.0169:3399-3409	0.286710338534
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20100318.0171:4757-4893	DLC Lawn & Landscape	NYT_ENG_20100318.0171:4770-4793	0.462190931115
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20100318.0171:4770-4811	DLC Lawn &amp; Landscape	NYT_ENG_20100318.0171:4770-4793	0.962346883388
CS14_ENG_021	gpe:headquarters_in_city	test5	LTW_ENG_20090801.0062:1084-1121	Eckerd College	LTW_ENG_20090801.0062:1084-1097	0.972779200877
CS14_ENG_021	gpe:headquarters_in_city	test5	LTW_ENG_20090801.0062:1084-1115,NYT_ENG_20101015.0174:1085-1116	Eckerd College	NYT_ENG_20101015.0174:1085-1098	0.741121384825
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20090608.0184:846-859	Federal Construction Co.	NYT_ENG_20090608.0184:461-484	0.539515458531
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20100626.0016:2237-2340	Gateway Business Park	NYT_ENG_20100626.0016:2301-2321	0.253565683985
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20100609.0250:2103-2200	Golf Club	NYT_ENG_20100609.0250:2173-2181	0.0280350039112
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20100325.0132:3213-3356	Great Explorations Children 's Museum	NYT_ENG_20100325.0132:3264-3299	0.807474309215
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20100303.0156:329-346	HSN Inc.	NYT_ENG_20100303.0156:172-179	0.989771533149
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20091215.0068:1004-1103	Lakewood High	NYT_ENG_20091215.0068:1072-1084	0.666046651546
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20100108.0014:2034-2160	Lithos Jewelry	NYT_ENG_20100108.0014:2128-2141	0.941265449906
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20101018.0048:439-587	Mariinsky Theater	NYT_ENG_20101018.0048:505-521	0.274083586395
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20091212.0098:1255-1306	Minor League Baseball	NYT_ENG_20091212.0098:1255-1275	0.707528920412
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20091212.0098:1251-1311	Minor League Baseball	NYT_ENG_20091212.0098:1255-1275	0.94555597345
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20090715.0086:594-609	NASA	NYT_ENG_20090715.0086:680-683	0.138757893988
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20090916.0233:960-995,NYT_ENG_20090916.0233:3143-3178,NYT_ENG_20091204.0188:4037-4072	Northside Hospital	NYT_ENG_20090916.0233:960-977	0.614457772533
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20101224.0030:2619-2654	Northside Hospital	NYT_ENG_20101224.0030:2619-2636	0.303629433545
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20100813.0172:2759-2888	Oyster Bar	NYT_ENG_20100813.0172:2789-2798	0.779976333469
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20090624.0010:114-132	Phillies	NYT_ENG_20090624.0010:134-141	0.128929506324
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20090624.0010:114-243	Phillies	NYT_ENG_20090624.0010:134-141	0.238416916284
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20100930.0215:1996-2119	Pier	NYT_ENG_20100930.0215:2088-2091	0.276780652651
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20100521.0070:1646-1774	Plasma-Therm	NYT_ENG_20100521.0070:1739-1750	0.327684264473
CS14_ENG_021	gpe:headquarters_in_city	test5	APW_ENG_20090721.1112:1317-1369,NYT_ENG_20090830.0062:1660-1687,NYT_ENG_20091130.0181:5468-5520,NYT_ENG_20101123.0055:4655-4707	Poynter Institute for Media Studies	APW_ENG_20090721.1112:1317-1351	0.81630562876
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20091130.0181:5411-5559	Poynter Institute for Media Studies	NYT_ENG_20091130.0181:5468-5502	0.702547432038
CS14_ENG_021	gpe:headquarters_in_city	test5	APW_ENG_20090721.1112:1266-1370,NYT_ENG_20091130.0181:5464-5520,NYT_ENG_20101123.0055:4651-4707	Poynter Institute for Media Studies	NYT_ENG_20101123.0055:4655-4689	0.962506571503
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20091019.0152:4338-4379	Progress Energy Corp.	NYT_ENG_20091019.0152:4359-4379	0.85379649763
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20091220.0058:174-309	Renaissance Vinoy Resort	NYT_ENG_20091220.0058:267-290	0.684958051124
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20100609.0250:2144-2199	Renaissance Vinoy Resort and Golf Club	NYT_ENG_20100609.0250:2144-2181	0.459050047732
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20100609.0250:2140-2199	Renaissance Vinoy Resort and Golf Club	NYT_ENG_20100609.0250:2144-2181	0.532915906606
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20091022.0168:533-658	Rutland Estates	NYT_ENG_20091022.0168:577-591	0.416787939286
CS14_ENG_021	gpe:headquarters_in_city	test5	APW_ENG_20100804.0707:5358-5408,NYT_ENG_20100715.0038:275-322	Salvador Dali Museum	APW_ENG_20100804.0707:5362-5381	0.302135274162
CS14_ENG_021	gpe:headquarters_in_city	test5	APW_ENG_20101108.1003:1044-1123	Salvador Dali Museum	APW_ENG_20101108.1003:1076-1095	0.835894092469
CS14_ENG_021	gpe:headquarters_in_city	test5	APW_ENG_20101109.0094:1488-1534	Salvador Dali Museum	APW_ENG_20101109.0094:1488-1507	0.504666834147
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20100702.0169:3325-3428	Salvador Dali Museum	NYT_ENG_20100702.0169:316-335	0.278898342063
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20100813.0172:2487-2511	Saveon Seafood	NYT_ENG_20100813.0172:2513-2526	0.60963297037
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20090620.0028:2212-2239	Snell Isle	NYT_ENG_20090620.0028:2212-2221	0.470466509573
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20100131.0039:3448-3493	Society of St. Vincent DePaul	NYT_ENG_20100131.0039:3465-3493	0.251156326768
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20100131.0039:3448-3493	Society of St. Vincent DePaul	NYT_ENG_20100131.0039:3465-3493	0.374930773737
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20090814.0061:2489-2506	SPCA	NYT_ENG_20090814.0061:2825-2828	0.447171197201
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20101224.0030:2592-2654	St. Petersburg General	NYT_ENG_20101224.0030:2592-2613	0.43618239105
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20101224.0030:2540-2688	St. Petersburg General and Northside Hospital	NYT_ENG_20101224.0030:2592-2636	0.464865251304
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20090621.0051:2309-2348	Suncoast Dance Academy	NYT_ENG_20090621.0051:2309-2330	0.945584066432
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20090621.0051:2271-2400	Suncoast Dance Academy	NYT_ENG_20090621.0051:2309-2330	0.690588603353
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20090712.0056:1123-1265	Tampa Bay Partnership	NYT_ENG_20090712.0056:3368-3388	0.628401375153
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20101001.0138:2416-2429,NYT_ENG_20101001.0138:2416-2456,NYT_ENG_20101001.0138:2437-2456	Tampa Bay Tri-Sports	NYT_ENG_20101001.0138:2437-2456	0.895746394393
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20101017.0090:477-596,NYT_ENG_20101017.0090:599-706	Tampa field office, Internal Revenue Service Criminal Investigation	NYT_ENG_20101017.0090:530-596	0.330796331155
CS14_ENG_021	gpe:headquarters_in_city	test5	APW_ENG_20090721.1112:1129-1166	Times Publishing Co.	APW_ENG_20090721.1112:1129-1148	0.685171178342
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20100524.0117:3307-3429	Tsunami Japanese Steakhouse	NYT_ENG_20100524.0117:3342-3368	0.914652178458
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20090907.0151:886-999	University of South Florida	NYT_ENG_20090907.0151:912-938	0.537650337887
CS14_ENG_021	gpe:headquarters_in_city	test5	NYT_ENG_20100107.0021:1620-1726	Wildlife Research Institute	NYT_ENG_20100107.0021:1681-1707	0.327086977496
CS14_ENG_021	gpe:headquarters_in_city	test5	eng-NG-31-140013-8652865:524-638	World Championships	eng-NG-31-140013-8652865:591-609	0.270653901565
CS14_ENG_022	per:parents	test5	AFP_ENG_20101029.0272:1368-1478	Liang Sicheng	AFP_ENG_20101029.0272:1379-1391	0.877981329459
CS14_ENG_022	per:parents	test5	NYT_ENG_20101029.0140:2969-2982	Liang Sicheng	NYT_ENG_20101029.0140:2985-2997	0.538933198968
CS14_ENG_023	per:spouse	test5	AFP_ENG_20091124.0243:1739-1798,AFP_ENG_20091124.0243:1743-1793,APW_ENG_20100728.0014:1639-1712,NYT_ENG_20091125.0134:1311-1408	Barack Obama	AFP_ENG_20091124.0243:184-195	0.518643281133
CS14_ENG_023	per:spouse	test5	AFP_ENG_20091124.0243:1729-1733,AFP_ENG_20091124.0243:1729-1815,AFP_ENG_20091124.0243:1791-1815	Barack Obama	AFP_ENG_20091124.0243:184-195	0.182930640231
CS14_ENG_023	per:spouse	test5	AFP_ENG_20091124.0243:1791-1798,APW_ENG_20100728.0014:1639-1712	Barack Obama	APW_ENG_20100728.0014:244-255	0.36419725384
CS14_ENG_023	per:spouse	test5	AFP_ENG_20091124.0243:1729-1852	entertain Singh	AFP_ENG_20091124.0243:1771-1785	0.67291427044
CS14_ENG_023	per:spouse	test5	AFP_ENG_20090708.0192:625-774	Jose Manuel Barroso	AFP_ENG_20090708.0192:777-795	0.326077217028
CS14_ENG_023	per:spouse	test5	AFP_ENG_20090708.0192:758-801,AFP_ENG_20091002.0007:579-586,APW_ENG_20100728.0014:1598-1729,WPB_ENG_20101111.0033:1871-1878	Manmohan Singh	APW_ENG_20100728.0014:1661-1674	0.475224851014
CS14_ENG_023	per:spouse	test5	APW_ENG_20100728.0014:1661-1674,APW_ENG_20100728.0014:1661-1728,APW_ENG_20100728.0014:1715-1728	Manmohan Singh	APW_ENG_20100728.0014:1661-1674	0.99590656106
CS14_ENG_023	per:spouse	test5	NYT_ENG_20091124.0131:958-965,NYT_ENG_20091125.0134:1401-1408,NYT_ENG_20100104.0111:2258-2265	Manmohan Singh	NYT_ENG_20091125.0134:1372-1385	0.404920594819
CS14_ENG_023	per:spouse	test5	AFP_ENG_20090708.0192:758-801,AFP_ENG_20091002.0007:579-586,WPB_ENG_20101111.0033:1871-1878	Manmohan Singh	WPB_ENG_20101111.0033:1852-1865	0.626947890599
CS14_ENG_023	per:spouse	test5	AFP_ENG_20091002.0007:496-586,AFP_ENG_20091002.0007:500-581,AFP_ENG_20091002.0007:579-586,XIN_ENG_20101107.0071:269-291	Manmohan Singh	XIN_ENG_20101107.0071:250-263	0.410378522205
CS14_ENG_023	per:spouse	test5	XIN_ENG_20101107.0071:186-330	Manmohan Singh	XIN_ENG_20101107.0071:250-263	0.655934920542
CS14_ENG_023	per:spouse	test5	XIN_ENG_20101107.0071:186-331	Manmohan Singh	XIN_ENG_20101107.0071:250-263	0.688516978092
CS14_ENG_023	per:spouse	test5	AFP_ENG_20091002.0007:403-499	Michelle	AFP_ENG_20091002.0007:403-410	0.243268831945
CS14_ENG_023	per:spouse	test5	XIN_ENG_20101107.0071:276-402	Michelle	XIN_ENG_20101107.0071:347-354	0.180343316981
CS14_ENG_023	per:spouse	test5	AFP_ENG_20091002.0007:294-443	Obama	AFP_ENG_20091002.0007:294-298	0.675348933863
CS14_ENG_023	per:spouse	test5	AFP_ENG_20091002.0007:497-603	Singh	AFP_ENG_20091002.0007:569-573	0.883627828504
CS14_ENG_024	org:employees_or_members	test5	eng-NG-31-108547-8981836:1510-1522,eng-NG-31-108547-8981836:1510-1544,eng-NG-31-108547-8981836:1525-1544	Daniel Cheney	eng-NG-31-108547-8981836:1510-1522	0.741146551722
CS14_ENG_024	org:employees_or_members	test5	APW_ENG_20091116.0129:1330-1359,APW_ENG_20100302.1298:225-243,APW_ENG_20100303.0731:1155-1211	James M. Cornelius	APW_ENG_20100303.0731:1194-1211	0.411527328008
CS14_ENG_024	org:employees_or_members	test5	APW_ENG_20091116.0129:1330-1359,APW_ENG_20100302.1298:225-243,APW_ENG_20100303.0731:1155-1211	James M. Cornelius	APW_ENG_20100303.0731:1194-1211	0.999787151632
CS14_ENG_024	org:employees_or_members	test5	APW_ENG_20100312.1154:2574-2684,APW_ENG_20100312.1154:2721-2867	Laura Hortas	APW_ENG_20100312.1154:2855-2866	0.939369835335
CS14_ENG_024	org:employees_or_members	test5	APW_ENG_20100605.0702:559-602	Lynn Schuchter	APW_ENG_20100605.0702:559-572	0.292826987823
CS14_ENG_024	org:employees_or_members	test5	APW_ENG_20100914.0962:1764-1788	Sonia Choi	APW_ENG_20100914.0962:1790-1799	0.714453479786
CS14_ENG_025	per:organizations_founded	test5	NYT_ENG_20100920.0025:1896-1929	SoftBank	NYT_ENG_20100920.0025:1922-1929	0.936178620828
CS14_ENG_025	per:organizations_founded	test5	NYT_ENG_20101213.0128:1922-1943	Yahoo	NYT_ENG_20101213.0128:595-599	0.940061928905
CS14_ENG_026	org:country_of_headquarters	test5	APW_ENG_20091029.0961:58-108	Norway	APW_ENG_20091029.0961:58-63	0.894494339945
