CS14_ENG_001	per:holds_shares_in	test7	LTW_ENG_20090603.0052:438-491	Democratic National Committee	LTW_ENG_20090603.0052:438-466	0.274884192408
CS14_ENG_011	gpe:headquarters_in_city	test7	WPB_ENG_20101027.0037:5052-5114	IFMC	WPB_ENG_20101027.0037:5046-5049	0.97178457483
CS14_ENG_011	gpe:headquarters_in_city	test7	NYT_ENG_20090823.0123:6422-6546	Meredith	NYT_ENG_20090823.0123:136-143	0.724537457228
CS14_ENG_011	gpe:headquarters_in_city	test7	WPB_ENG_20100928.0058:2048-2162	MidAmerican Energy Holdings	WPB_ENG_20100928.0058:2108-2134	0.496802218888
CS14_ENG_011	gpe:headquarters_in_city	test7	WPB_ENG_20100928.0058:2108-2134,WPB_ENG_20100928.0058:2108-2155,WPB_ENG_20100928.0058:2146-2155	MidAmerican Energy Holdings	WPB_ENG_20100928.0058:2108-2134	0.976890348326
CS14_ENG_011	gpe:headquarters_in_city	test7	APW_ENG_20090805.1190:556-625	MidAmerican Energy Holdings Co.	APW_ENG_20090805.1190:595-625	0.352215662351
CS14_ENG_011	gpe:headquarters_in_city	test7	bolt-eng-DF-199-192823-6761849:2528-2572	Multi - State Lottery Association	bolt-eng-DF-199-192823-6761849:2528-2558	0.3493902634
CS14_ENG_011	gpe:headquarters_in_city	test7	NYT_ENG_20100930.0194:3844-3965	Principal	NYT_ENG_20100930.0194:3918-3926	0.937410168791
CS14_ENG_011	gpe:headquarters_in_city	test7	APW_ENG_20090823.0706:1497-1593	Principal Charity Classic	APW_ENG_20090823.0706:1543-1567	0.0863846634168
CS14_ENG_011	gpe:headquarters_in_city	test7	NYT_ENG_20100930.0194:3918-3926,NYT_ENG_20100930.0194:3918-3964,NYT_ENG_20100930.0194:3955-3964	Principal Financial Group	NYT_ENG_20100930.0194:142-166	0.822263906877
CS14_ENG_011	gpe:headquarters_in_city	test7	eng-NG-31-140581-9892775:3851-3873	The Des Moines Register	eng-NG-31-140581-9892775:3851-3873	0.199864615519
CS14_ENG_011	gpe:headquarters_in_city	test7	LTW_ENG_20090820.0118:1243-1288	Wells Fargo Home Mortgage	LTW_ENG_20090820.0118:1243-1267	0.392401287638
CS14_ENG_011	gpe:headquarters_in_city	test7	LTW_ENG_20090820.0118:1243-1267,LTW_ENG_20090820.0118:1243-1288,LTW_ENG_20090820.0118:1279-1288	Wells Fargo Home Mortgage	LTW_ENG_20090820.0118:1243-1267	0.758220057328
CS14_ENG_012	org:founded_by	test7	NYT_ENG_20100107.0176:165-244	Anil Kumar	NYT_ENG_20100107.0176:165-174	0.61707285459
CS14_ENG_012	org:founded_by	test7	AFP_ENG_20091022.0172:419-446	Raj Rajaratnam	AFP_ENG_20091022.0172:403-416	0.437804681395
CS14_ENG_012	org:founded_by	test7	APW_ENG_20091210.1306:828-923,APW_ENG_20101108.0786:1440-1565	Raj Rajaratnam	APW_ENG_20091210.1306:909-922	0.821129120629
CS14_ENG_012	org:founded_by	test7	APW_ENG_20091221.0798:1869-1900,APW_ENG_20091221.0817:1872-1903	Raj Rajaratnam	APW_ENG_20091221.0798:214-227	0.740966268469
CS14_ENG_012	org:founded_by	test7	NYT_ENG_20100106.0019:279-322	Raj Rajaratnam	NYT_ENG_20100106.0019:263-276	0.851909891315
CS14_ENG_012	org:founded_by	test7	WPB_ENG_20100329.0055:1085-1098,WPB_ENG_20100329.0055:1085-1113,WPB_ENG_20100329.0055:1101-1113	Raj Rajaratnam	WPB_ENG_20100329.0055:1085-1098	0.756330808592
CS14_ENG_012	org:founded_by	test7	NYT_ENG_20091215.0081:1947-1990,NYT_ENG_20100107.0176:316-347,NYT_ENG_20100115.0028:278-280,WPB_ENG_20100329.0056:1085-1230	Raj Rajaratnam	WPB_ENG_20100329.0056:1085-1098	0.396654480644
CS14_ENG_012	org:founded_by	test7	WPB_ENG_20101217.0051:1622-1748	Raj Rajaratnam	WPB_ENG_20101217.0051:1690-1703	0.560126314721
CS14_ENG_012	org:founded_by	test7	APW_ENG_20101124.0779:774-860	Sri Lanka-born Rajaratnam	APW_ENG_20101124.0779:774-798	0.140117459585
CS14_ENG_014	org:country_of_headquarters	test7	APW_ENG_20101119.0521:1081-1140	Ukraine	APW_ENG_20101119.0521:90-96	0.790978861798
CS14_ENG_015	gpe:births_in_stateorprovince	test7	APW_ENG_20090611.1438:1353-1449	Alba	APW_ENG_20090611.1438:1353-1356	0.187541320956
CS14_ENG_015	gpe:births_in_stateorprovince	test7	eng-NG-31-127405-9222356:2673-2799	Clyde Powell	eng-NG-31-127405-9222356:2720-2731	0.258509375846
CS14_ENG_015	gpe:births_in_stateorprovince	test7	NYT_ENG_20100729.0029:4743-4757,NYT_ENG_20100729.0029:4743-4772	Doyle Burton McClendon	NYT_ENG_20100729.0029:6497-6518	0.487052213559
CS14_ENG_015	gpe:births_in_stateorprovince	test7	NYT_ENG_20100120.0091:1546-1580,NYT_ENG_20100120.0091:1576-1587	Erma Louise Swope	NYT_ENG_20100120.0091:1546-1562	0.854609793709
CS14_ENG_015	gpe:births_in_stateorprovince	test7	WPB_ENG_20100501.0009:1016-1123	John Robert Porter Jr.	WPB_ENG_20100501.0009:1016-1037	0.568239273372
CS14_ENG_015	gpe:births_in_stateorprovince	test7	AFP_ENG_20100816.0156:4643-4698	Johnny Revolta	AFP_ENG_20100816.0156:4648-4661	0.0787131648926
CS14_ENG_015	gpe:births_in_stateorprovince	test7	NYT_ENG_20101024.0055:4556-4636	Kevin Durant	NYT_ENG_20101024.0055:4556-4567	0.566303002533
CS14_ENG_015	gpe:births_in_stateorprovince	test7	eng-NG-31-133684-9578774:638-769	Mickey Mantle	eng-NG-31-133684-9578774:706-718	0.673750630253
CS14_ENG_015	gpe:births_in_stateorprovince	test7	APW_ENG_20100816.0341:2850-2953	Tammy Longfellow	APW_ENG_20100816.0341:2871-2886	0.687539285223
CS14_ENG_015	gpe:births_in_stateorprovince	test7	NYT_ENG_20100110.0005:1514-1541,NYT_ENG_20100110.0005:1534-1548	William Walters	NYT_ENG_20100110.0005:190-204	0.907657179403
CS14_ENG_016	per:stateorprovince_of_death	test7	APW_ENG_20100108.1194:285-421	Delaware	APW_ENG_20100108.1194:372-379	0.371356803982
CS14_ENG_017	gpe:deaths_in_city	test7	LTW_ENG_20090824.0049:119-185	Edna Knechtel	LTW_ENG_20090824.0049:1940-1952	0.118158150862
CS14_ENG_017	gpe:deaths_in_city	test7	APW_ENG_20090823.0708:244-275	Knechtel	APW_ENG_20090823.0708:244-251	0.461889572491
CS14_ENG_017	gpe:deaths_in_city	test7	LTW_ENG_20090824.0049:119-192	Knechtel	LTW_ENG_20090824.0049:67-74	0.785833460706
CS14_ENG_017	gpe:deaths_in_city	test7	APW_ENG_20101110.1048:3818-3896	Shannon Dininny	APW_ENG_20101110.1048:3842-3856	0.644143885825
CS14_ENG_018	org:employees_or_members	test7	LTW_ENG_20090703.0144:1216-1267	Alex Kozinski	LTW_ENG_20090703.0144:1201-1213	0.706942122515
CS14_ENG_018	org:employees_or_members	test7	APW_ENG_20100120.1458:582-640,APW_ENG_20101217.0835:536-572,NYT_ENG_20091218.0126:477-525,NYT_ENG_20100113.0170:1146-1199	Alex Kozinski	NYT_ENG_20100113.0170:1146-1158	0.332076034483
CS14_ENG_018	org:employees_or_members	test7	LTW_ENG_20090703.0144:1216-1267,NYT_ENG_20091218.0126:442-526,NYT_ENG_20100113.0170:1134-1199	Alex Kozinski	NYT_ENG_20100113.0170:1146-1158	0.890066479114
CS14_ENG_018	org:employees_or_members	test7	NYT_ENG_20091218.0126:442-526,NYT_ENG_20100113.0170:1134-1199	Alex Kozinski	NYT_ENG_20100113.0170:1146-1158	0.450803315025
CS14_ENG_018	org:employees_or_members	test7	LTW_ENG_20090703.0144:1216-1267,NYT_ENG_20100113.0170:1134-1199	Alex Kozinski	NYT_ENG_20100113.0170:1146-1158	0.970842101895
CS14_ENG_018	org:employees_or_members	test7	APW_ENG_20100517.0015:980-1119	Barack Obama	APW_ENG_20100517.0015:1049-1060	0.566534280176
CS14_ENG_018	org:employees_or_members	test7	APW_ENG_20100729.0555:923-1031	Brewer	APW_ENG_20100729.0555:954-959	0.476488744008
CS14_ENG_018	org:employees_or_members	test7	WPB_ENG_20100409.0040:3188-3336	Goodwin Liu	WPB_ENG_20100409.0040:3257-3267	0.633877263263
CS14_ENG_018	org:employees_or_members	test7	APW_ENG_20090807.0079:1594-1688	Harry Pregerson	APW_ENG_20090807.0079:1632-1646	0.34129592628
CS14_ENG_018	org:employees_or_members	test7	bolt-eng-DF-183-195681-7949478:731-750,bolt-eng-DF-183-195681-7949478:731-767,bolt-eng-DF-183-195681-7949478:2984-3003	Jeffery White	bolt-eng-DF-183-195681-7949478:1239-1251	0.321197823766
CS14_ENG_018	org:employees_or_members	test7	bolt-eng-DF-183-195681-7949478:731-750,bolt-eng-DF-183-195681-7949478:731-767,bolt-eng-DF-183-195681-7949478:2984-3003	Jeffrey S. White	bolt-eng-DF-183-195681-7949478:752-767	0.457177165065
CS14_ENG_018	org:employees_or_members	test7	APW_ENG_20100913.0032:2466-2511	John Jumper	APW_ENG_20100913.0032:2909-2919	0.307244906605
CS14_ENG_018	org:employees_or_members	test7	APW_ENG_20100120.1458:582-626,APW_ENG_20101217.0876:952-1009,bolt-eng-DF-183-195681-7949405:1157-1295	Karen Golinski	APW_ENG_20101217.0876:202-215	0.453995453557
CS14_ENG_018	org:employees_or_members	test7	APW_ENG_20100120.1458:710-735,WPB_ENG_20100903.0019:2209-2264,bolt-eng-DF-183-195681-7949405:1157-1194,bolt-eng-DF-183-195681-7949405:1169-1194	Karen Golinski	WPB_ENG_20100903.0019:2000-2013	0.8301872107
CS14_ENG_018	org:employees_or_members	test7	APW_ENG_20101217.0876:960-1009,bolt-eng-DF-183-195681-7949405:1157-1194,bolt-eng-DF-183-195681-7949405:1169-1194	Karen Golinski	bolt-eng-DF-183-195681-7949405:975-988	0.687172387149
CS14_ENG_018	org:employees_or_members	test7	APW_ENG_20091214.0603:829-845,APW_ENG_20091214.0641:836-852	Kim Wardlaw	APW_ENG_20091214.0641:854-864	0.788933270163
CS14_ENG_018	org:employees_or_members	test7	APW_ENG_20101124.0073:1493-1517	Ronald Leighton	APW_ENG_20101124.0073:457-471	0.395704433746
CS14_ENG_018	org:employees_or_members	test7	WPB_ENG_20100412.0086:1781-1834	Sidney Thomas	WPB_ENG_20100412.0086:1781-1793	0.510673944265
CS14_ENG_018	org:employees_or_members	test7	WPB_ENG_20100412.0086:1775-1834	Sidney Thomas	WPB_ENG_20100412.0086:1781-1793	0.615150939465
CS14_ENG_018	org:employees_or_members	test7	LTW_ENG_20091022.0129:833-871,NYT_ENG_20090912.0049:1023-1086	Stephen Reinhardt	NYT_ENG_20090912.0049:1029-1045	0.511754117654
CS14_ENG_018	org:employees_or_members	test7	LTW_ENG_20091001.0143:270-307	William J. Ruehle	LTW_ENG_20091001.0143:226-242	0.510583010326
CS14_ENG_018	org:employees_or_members	test7	LTW_ENG_20091001.0143:245-274	William J. Ruehle	LTW_ENG_20091001.0143:226-242	0.145202043843
CS14_ENG_020	org:members	test7	NYT_ENG_20100308.0011:3501-3606	Western Hockey League	NYT_ENG_20100308.0011:3501-3521	0.422120817328
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100129.0180:1868-1909	Admiral Farragut Academy	NYT_ENG_20100129.0180:1868-1891	0.97118372822
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100129.0180:1815-1910	Admiral Farragut Academy	NYT_ENG_20100129.0180:1868-1891	0.856713401039
CS14_ENG_021	gpe:headquarters_in_city	test7	APW_ENG_20101019.0193:5571-5611,NYT_ENG_20100226.0187:3967-4007,NYT_ENG_20100309.0162:1591-1631,NYT_ENG_20100521.0173:1194-1234	All Children &apos;s Hospital	NYT_ENG_20100226.0187:3967-3989	0.475581119666
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100320.0039:6289-6339	American Strategic Insurance Corp.	NYT_ENG_20100320.0039:231-264	0.826220057318
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20101216.0074:2270-2419	Bayboro Harbor	NYT_ENG_20101216.0074:2338-2351	0.372188589573
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100411.0165:3478-3547	Bayfront Medical Center	NYT_ENG_20100411.0165:3506-3528	0.326902605662
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100411.0165:3506-3546,NYT_ENG_20100827.0176:3034-3074,WPB_ENG_20100202.0029:2025-2065,eng-NG-31-141957-8676569:1760-1800	Bayfront Medical Center	NYT_ENG_20100827.0176:3034-3056	0.319949926247
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100411.0165:3506-3546,NYT_ENG_20100827.0176:3034-3074,eng-NG-31-141957-8676569:1760-1800,eng-NG-31-141957-8676569:3603-3643	Bayfront Medical Center	NYT_ENG_20100827.0176:3034-3056	0.850838892902
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100827.0176:3034-3074,NYT_ENG_20101231.0115:4153-4298,WPB_ENG_20100202.0029:2021-2065	Bayfront Medical Center	WPB_ENG_20100202.0029:2025-2047	0.455843329285
CS14_ENG_021	gpe:headquarters_in_city	test7	eng-NG-31-141957-8676569:1697-1830	Bayfront Medical Center	eng-NG-31-141957-8676569:1760-1782	0.635374878425
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20090709.0151:2991-3027	Bole &amp; Reynolds	NYT_ENG_20090709.0151:2991-3009	0.281774791264
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20101017.0145:1250-1271	Brookwood Florida	NYT_ENG_20101017.0145:1217-1233	0.711287410632
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20090907.0151:943-978	College of Business	NYT_ENG_20090907.0151:960-978	0.48566270805
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100702.0169:3325-3428	Dali Museum	NYT_ENG_20100702.0169:3399-3409	0.0610640799438
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100318.0171:4757-4893	DLC Lawn & Landscape	NYT_ENG_20100318.0171:4770-4793	0.954080705552
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100318.0171:4770-4811	DLC Lawn &amp; Landscape	NYT_ENG_20100318.0171:4770-4793	0.398976714727
CS14_ENG_021	gpe:headquarters_in_city	test7	LTW_ENG_20090801.0062:1084-1115,NYT_ENG_20101015.0174:1085-1116	Eckerd College	NYT_ENG_20101015.0174:1085-1098	0.921569907151
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20101015.0174:1001-1117	Eckerd College	NYT_ENG_20101015.0174:1085-1098	0.335058515401
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20090608.0184:846-859	Federal Construction Co.	NYT_ENG_20090608.0184:461-484	0.299022963058
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20090616.0009:145-262	Fire Station	NYT_ENG_20090616.0009:179-190	0.0741974387457
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20101017.0145:1250-1271	Florida	NYT_ENG_20101017.0145:1227-1233	0.210349551565
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100325.0132:3213-3356	Great Explorations Children 's Museum	NYT_ENG_20100325.0132:3264-3299	0.701074083264
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100717.0024:3268-3299	Jabil Circuit	NYT_ENG_20100717.0024:3301-3313	0.712494536614
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100717.0024:3215-3358	Jabil Circuit	NYT_ENG_20100717.0024:3301-3313	0.836433706316
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100613.0072:648-766	Jannus Live	NYT_ENG_20100613.0072:687-697	0.615431580796
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100213.0086:1369-1404,NYT_ENG_20100213.0086:1369-1455	Kirov Ballet	NYT_ENG_20100213.0086:1420-1431	0.464640368087
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100108.0014:2128-2159	Lithos Jewelry	NYT_ENG_20100108.0014:2128-2141	0.565061960714
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100108.0014:2034-2160	Lithos Jewelry	NYT_ENG_20100108.0014:2128-2141	0.945054714154
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20091212.0098:1251-1311	Minor League Baseball	NYT_ENG_20091212.0098:1255-1275	0.56646137349
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100325.0132:3260-3407	Museum	NYT_ENG_20100325.0132:3294-3299	0.808413914378
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20090715.0086:594-609	NASA	NYT_ENG_20090715.0086:680-683	0.686024839669
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20090916.0233:960-995,NYT_ENG_20090916.0233:3143-3178,NYT_ENG_20091204.0188:4037-4072	Northside Hospital	NYT_ENG_20090916.0233:960-977	0.580694236066
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20090805.0153:1480-1542	Northside Hospital &amp; Heart Institute	NYT_ENG_20090805.0153:1480-1519	0.966800404237
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100813.0172:2759-2888	Oyster Bar	NYT_ENG_20100813.0172:2789-2798	0.522618755085
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20090624.0010:114-243	Phillies	NYT_ENG_20090624.0010:134-141	0.143211737971
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100422.0179:2694-2715,NYT_ENG_20100830.0039:2613-2634	Pier	NYT_ENG_20100830.0039:2613-2616	0.153284707551
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100521.0070:1718-1750	Plasma - Therm	NYT_ENG_20100521.0070:1739-1750	0.456800492798
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100521.0070:1646-1774	Plasma-Therm	NYT_ENG_20100521.0070:1739-1750	0.950387910819
CS14_ENG_021	gpe:headquarters_in_city	test7	APW_ENG_20090721.1112:1317-1369	Poynter Institute for Media Studies	APW_ENG_20090721.1112:1317-1351	0.54687108647
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20091130.0181:5411-5559	Poynter Institute for Media Studies	NYT_ENG_20091130.0181:5468-5502	0.867231186721
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20091019.0152:4338-4379	Progress Energy Corp.	NYT_ENG_20091019.0152:4359-4379	0.840524997414
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100325.0152:2746-2847	Push Ultra Lounge	NYT_ENG_20100325.0152:2812-2828	0.906124545335
CS14_ENG_021	gpe:headquarters_in_city	test7	APW_ENG_20091010.0302:66-87	Rally	APW_ENG_20091010.0302:66-70	0.523591080451
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20091022.0168:533-658	Rutland Estates	NYT_ENG_20091022.0168:577-591	0.295883644579
CS14_ENG_021	gpe:headquarters_in_city	test7	APW_ENG_20100804.0707:5358-5408,NYT_ENG_20100702.0058:3972-4013,NYT_ENG_20100715.0038:275-322	Salvador Dali Museum	APW_ENG_20100804.0707:5362-5381	0.578023100644
CS14_ENG_021	gpe:headquarters_in_city	test7	APW_ENG_20100804.0707:5358-5408,NYT_ENG_20100715.0038:275-322	Salvador Dali Museum	APW_ENG_20100804.0707:5362-5381	0.836485440828
CS14_ENG_021	gpe:headquarters_in_city	test7	APW_ENG_20100804.0707:5358-5408,NYT_ENG_20100702.0058:3972-4013,NYT_ENG_20100715.0038:275-322	Salvador Dali Museum	APW_ENG_20100804.0707:5362-5381	0.936739392817
CS14_ENG_021	gpe:headquarters_in_city	test7	APW_ENG_20101108.1003:1044-1123	Salvador Dali Museum	APW_ENG_20101108.1003:1076-1095	0.353242607177
CS14_ENG_021	gpe:headquarters_in_city	test7	APW_ENG_20101109.0094:1488-1534	Salvador Dali Museum	APW_ENG_20101109.0094:1488-1507	0.432315806981
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100813.0172:2487-2511	Saveon Seafood	NYT_ENG_20100813.0172:2513-2526	0.5500156921
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100318.0171:2276-2422	Seffner and Twigs & Leaves	NYT_ENG_20100318.0171:2333-2362	0.107283039312
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100131.0039:3448-3493	Society of St. Vincent DePaul	NYT_ENG_20100131.0039:3465-3493	0.147724841558
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100131.0039:3405-3494	Society of St. Vincent DePaul	NYT_ENG_20100131.0039:3465-3493	0.0178897914986
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100131.0039:3448-3493	Society of St. Vincent DePaul	NYT_ENG_20100131.0039:3465-3493	0.387073474635
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20090814.0061:2489-2506	SPCA	NYT_ENG_20090814.0061:2825-2828	0.351616364522
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20101224.0030:2592-2654	St. Petersburg General and Northside Hospital	NYT_ENG_20101224.0030:2592-2636	0.295451187145
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20090621.0051:2271-2400	Suncoast Dance Academy	NYT_ENG_20090621.0051:2309-2330	0.905394266654
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100219.0166:1554-1582	Tampa Bay Rays	NYT_ENG_20100219.0166:236-249	0.955982545318
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100607.0197:122-140	Tampa Bay Rays	NYT_ENG_20100607.0197:2114-2127	0.59666406099
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20101017.0090:477-596,NYT_ENG_20101017.0090:599-706	Tampa field office, Internal Revenue Service Criminal Investigation	NYT_ENG_20101017.0090:530-596	0.230052733548
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100524.0117:3307-3456	Tsunami Japanese Steakhouse	NYT_ENG_20100524.0117:3342-3368	0.844642124422
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100524.0117:3307-3429	Tsunami Japanese Steakhouse	NYT_ENG_20100524.0117:3342-3368	0.846436705102
CS14_ENG_021	gpe:headquarters_in_city	test7	NYT_ENG_20100107.0021:1620-1726	Wildlife Research Institute	NYT_ENG_20100107.0021:1681-1707	0.311131582614
CS14_ENG_022	per:parents	test7	AFP_ENG_20101029.0272:1368-1478	Liang Sicheng	AFP_ENG_20101029.0272:1379-1391	0.8205711213
CS14_ENG_022	per:parents	test7	NYT_ENG_20101029.0140:2969-2982,NYT_ENG_20101029.0140:2969-2997	Liang Sicheng	NYT_ENG_20101029.0140:2985-2997	0.533118619424
CS14_ENG_022	per:parents	test7	NYT_ENG_20101029.0140:2969-2973,NYT_ENG_20101029.0140:2969-2997,NYT_ENG_20101029.0140:2985-2997	Liang Sicheng	NYT_ENG_20101029.0140:2985-2997	0.390891164372
CS14_ENG_023	per:spouse	test7	APW_ENG_20101107.0457:2867-2874	Barack Obama	APW_ENG_20101107.0457:203-214	0.205098331739
CS14_ENG_023	per:spouse	test7	APW_ENG_20090708.1133:2186-2334	Chikako Aso	APW_ENG_20090708.1133:2255-2265	0.201890013425
CS14_ENG_023	per:spouse	test7	XIN_ENG_20101107.0098:42-191	Humayun Tomb	XIN_ENG_20101107.0098:42-53	0.177730161481
CS14_ENG_023	per:spouse	test7	AFP_ENG_20090708.0192:625-774	Jose Manuel Barroso	AFP_ENG_20090708.0192:777-795	0.332905220974
CS14_ENG_023	per:spouse	test7	AFP_ENG_20090708.0192:758-801,AFP_ENG_20091002.0007:579-586,APW_ENG_20100728.0014:1598-1729,WPB_ENG_20101111.0033:1871-1878	Manmohan Singh	APW_ENG_20100728.0014:1661-1674	0.618593387394
CS14_ENG_023	per:spouse	test7	AFP_ENG_20091002.0007:579-586,NYT_ENG_20091124.0131:958-965,NYT_ENG_20091125.0134:1401-1408,WPB_ENG_20101111.0033:1871-1878	Manmohan Singh	NYT_ENG_20091125.0134:1372-1385	0.532769291666
CS14_ENG_023	per:spouse	test7	AFP_ENG_20091002.0007:579-586,NYT_ENG_20091124.0131:958-965,NYT_ENG_20091125.0134:1401-1408,WPB_ENG_20101111.0033:1871-1878	Manmohan Singh	NYT_ENG_20091125.0134:1372-1385	0.669803465756
CS14_ENG_023	per:spouse	test7	AFP_ENG_20090708.0192:758-801,AFP_ENG_20091002.0007:579-586,WPB_ENG_20101111.0033:1871-1878	Manmohan Singh	WPB_ENG_20101111.0033:1852-1865	0.813443126708
CS14_ENG_023	per:spouse	test7	XIN_ENG_20101107.0071:186-331	Manmohan Singh	XIN_ENG_20101107.0071:250-263	0.409058538237
